Fecha,Demanda_kWh_0-7,Demanda_kWh_7-17,Demanda_kWh_17-23,Demanda_kWh_Dia
2025-10-24,70050.207,99969.621,67280.73300000001,237300.561
2025-10-25,65957.946,84884.31899999999,59967.51,210809.775
2025-10-26,51496.782,61896.894,43401.378,156795.054
2025-10-27,49727.30099999999,89210.502,58569.441,197507.244
2025-10-28,61661.138999999996,92405.44799999999,59403.06,213469.647
2025-10-29,62275.208999999995,93032.466,59967.617999999995,215275.293
2025-10-30,60728.967000000004,90184.983,59243.805,210157.755
2025-10-31,61021.104,91561.848,60801.201,213384.153
2025-11-01,57841.65,75286.737,51717.24,184845.62699999998
2025-11-02,46782.09299999999,55202.721,41460.537,143445.351
2025-11-03,43312.956,61961.436,46462.397999999994,151736.79
2025-11-04,53049.114,88740.048,59075.831999999995,200864.99399999998
2025-11-05,63231.032999999996,98318.424,65899.527,227448.984
2025-11-06,66623.796,99331.611,65415.075,231370.482
2025-11-07,65141.738999999994,96717.474,68401.836,230261.049
2025-11-08,68347.26599999999,88160.814,61080.104999999996,217588.185
2025-11-09,54674.532,65096.331,48679.116,168449.979
2025-11-10,50463.63,92631.093,64426.265999999996,207520.989
2025-11-11,64790.102999999996,97997.52299999999,66802.326,229589.952
2025-11-12,69241.41,99383.727,67700.11799999999,236325.25499999998
2025-11-13,69808.332,103794.20999999999,69227.046,242829.588
2025-11-14,73075.431,101852.16,66034.707,240962.29799999998
2025-11-15,71131.5,86583.27299999999,57283.149,214997.922
2025-11-16,51103.473,59168.873999999996,40975.308,151247.655
2025-11-17,42982.878,61616.922,46465.52099999999,151065.321
2025-11-18,52089.594,89434.212,56919.744,198443.55
2025-11-19,58434.683999999994,90447.70499999999,58857.768,207740.15699999998
2025-11-20,60865.386,93350.889,62919.06,217135.335
2025-11-21,60840.273,91747.39499999999,61520.511,214108.179
2025-11-22,58674.854999999996,78270.61499999999,53681.331,190626.80099999998
2025-11-23,47816.895,57366.882,40712.736,145896.513
2025-11-24,48684.822,91297.878,58036.323,198019.023
2025-11-25,60807.897,96415.39499999999,68364.63,225587.922
2025-11-26,71852.18699999999,107056.167,68686.005,247594.359
2025-11-27,72085.917,97334.958,68075.379,237496.254
2025-11-28,72647.95199999999,103636.17,68888.12999999999,245172.25199999998
2025-11-29,68232.018,83657.052,59017.689,210906.759
2025-11-30,56743.151999999995,62971.37699999999,41679.165,161393.694
2025-12-01,49873.596,87547.42199999999,60935.502,198356.52
2025-12-02,65149.223999999995,95637.186,60091.83,220878.24
2025-12-03,63158.246999999996,98433.40199999999,65019.261,226610.90999999997
2025-12-04,63837.921,91008.381,61752.132,216598.43399999998
2025-12-05,64014.303,101851.10399999999,67308.95999999999,233174.367
2025-12-06,65917.023,87499.059,53182.130999999994,206598.213
2025-12-07,47045.916,57923.667,41331.948,146301.531
2025-12-08,42406.223999999995,64000.503,50296.83,156703.557
2025-12-09,54872.34,89716.983,58447.221,203036.544
2025-12-10,61055.784,92798.61,61182.417,215036.811
2025-12-11,61360.373999999996,94440.62700000001,62112.041999999994,217913.043
2025-12-12,61769.796,95201.016,64081.490999999995,221052.30299999999
2025-12-13,62079.426,81530.241,55740.24,199349.90699999998
2025-12-14,49949.508,61288.731,45498.263999999996,156736.503
2025-12-15,49149.551999999996,90705.681,61443.36,201298.593
2025-12-16,61397.318999999996,93425.841,65072.41799999999,219895.57799999998
2025-12-17,69145.689,100291.977,61239.507,230677.17299999998
2025-12-18,63309.39,97553.991,65036.952,225900.33299999998
2025-12-19,64517.708999999995,94169.64899999999,64008.67799999999,222696.036
2025-12-20,61359.75,80736.762,55926.102,198022.614
2025-12-21,47677.848,65536.353,52077.909,165292.11
2025-12-22,56512.74,87046.128,61284.312,204843.18
2025-12-23,56506.125,83426.052,57263.123999999996,197195.30099999998
2025-12-24,55802.235,67155.843,37180.449,160138.527
2025-12-25,33050.369999999995,44107.310999999994,34075.647,111233.328
2025-12-26,39143.82,72527.95499999999,51482.916,163154.691
2025-12-27,48907.653,67085.595,49175.744999999995,165168.993
2025-12-28,45217.632,59048.931,45133.176,149399.739
2025-12-29,47364.576,73815.84,52205.649,173386.065
2025-12-30,51006.783,71469.915,45317.096999999994,167793.79499999998
2025-12-31,42050.985,58248.666,35960.733,136260.384
2026-01-01,35952.06,46075.44,35954.031,117981.531
2026-01-02,38756.952,63526.47,45623.064,147906.486
2026-01-03,43852.443,66379.644,49758.672,159990.759
2026-01-04,46672.455,58886.462999999996,44310.009,149868.927
2026-01-05,45901.473,75413.844,56502.876,177818.193
2026-01-06,58678.311,86501.95499999999,59080.863,204261.129
2026-01-07,60194.318999999996,89483.03099999999,62094.591,211771.941
2026-01-08,63636.759,91184.094,60659.445,215480.29799999998
2026-01-09,64459.422,92085.225,64058.7,220603.347
2026-01-10,63091.388999999996,86885.082,61242.924,211219.395
2026-01-11,54893.808,59282.729999999996,45090.324,159266.862
2026-01-12,47274.573,66123.687,49991.933999999994,163390.194
2026-01-13,53775.84299999999,85933.719,55873.835999999996,195583.398
2026-01-14,58246.23299999999,88630.008,57103.947,203980.188
2026-01-15,60001.215,91211.442,56992.113,208204.77
2026-01-16,60546.623999999996,89279.697,57883.134,207709.455
2026-01-17,57719.85,76910.643,52942.748999999996,187573.242
2026-01-18,48777.278999999995,58688.439,44935.191,152400.90899999999
2026-01-19,52955.064,97725.063,65746.05,216426.177
2026-01-20,67279.03199999999,102122.799,65143.070999999996,234544.902
2026-01-21,69175.059,102538.557,66745.905,238459.52099999998
2026-01-22,72122.655,104798.217,67345.842,244266.714
2026-01-23,69878.424,101561.08799999999,67739.046,239178.558
2026-01-24,66892.239,91906.575,64030.752,222829.566
2026-01-25,58815.206999999995,63316.541999999994,49495.467,171627.216
2026-01-26,56282.456999999995,103013.046,66423.73199999999,225719.235
2026-01-27,69380.916,103631.45999999999,65976.462,238988.838
2026-01-28,71129.17499999999,102036.966,66693.627,239859.76799999998
2026-01-29,70028.94,104199.573,67407.804,241636.31699999998
2026-01-30,70469.814,99815.34,62547.612,232832.766
2026-01-31,61593.159,80173.533,55489.008,197255.69999999998
